"","Date","Region","Speed","Height"
"8609",2015-11-13,2,4.72041797296297,0.491666665093766
"8610",2015-11-14,1,5.88296500687613,1.24458333849907
"8611",2015-11-14,2,6.38752405921745,1.0206250064075
"8612",2015-11-15,1,5.11396086489092,1.37833333015442
"8613",2015-11-15,2,6.899121056798,0.933191479520595
"8614",2015-11-16,1,4.35855248899345,1.4925000021855
"8615",2015-11-16,2,5.12938733923822,0.600416667138537
"8616",2015-11-17,1,5.14940928431299,1.95416668554147
"8617",2015-11-17,2,5.6160429977918,0.656041670590639
"8618",2015-11-18,1,6.50026660928119,2.49458332856496
"8619",2015-11-18,2,6.12445768497388,0.926595746202672
"8620",2015-11-19,1,3.27876978652279,1.31291667123636
"8621",2015-11-19,2,4.24228944411594,0.896739126547523
"8622",2015-11-20,1,4.38066924344769,0.990833337108294
"8623",2015-11-20,2,3.69722534557921,0.553863633762706
"8624",2015-11-21,1,3.43607955708345,0.682083328564962
"8625",2015-11-21,2,3.5676171774577,0.474318179217252
"8626",2015-11-22,1,5.00229064044032,0.91833334416151
"8627",2015-11-22,2,4.06072533208551,0.45977272702889
"8628",2015-11-23,1,5.28159832695393,0.881666665275892
"8629",2015-11-23,2,7.03036592423789,1.27266665034824
"8630",2015-11-24,1,4.67538698099855,1.14374999701977
"8631",2015-11-24,2,6.76930840221009,1.03022727912123
"8632",2015-11-25,1,5.28123516999955,1.81083331008752
"8633",2015-11-25,2,6.17537505942221,0.777906973694646
"8634",2015-11-26,1,5.8665168257467,2.32041665414969
"8635",2015-11-26,2,6.76298445283749,0.795454546809196
"8636",2015-11-27,1,4.53387068311814,1.80750000476837
"8637",2015-11-27,2,5.64704508082588,0.650697674862174
"8638",2015-11-28,1,3.23875996987071,1.09749999890725
"8639",2015-11-28,2,5.1016310883905,0.541999997695287
"8640",2015-11-29,1,2.09320115809885,0.60125000278155
"8641",2015-11-29,2,4.62267729117645,0.457906971837199
"8642",2015-11-30,1,2.44967505117708,0.485833331942558
"8643",2015-11-30,2,4.17476190697579,0.386444441477458
"8644",2015-12-01,1,2.34132797941544,0.581666668256124
"8645",2015-12-01,2,3.2791288608245,0.294499998539686
"8646",2015-12-02,1,3.54592125945717,0.55333332841595
"8647",2015-12-02,2,3.07373944305607,0.264680851013102
"8648",2015-12-03,1,4.78947916395264,0.767500003178914
"8649",2015-12-03,2,4.51340277147376,0.657021275226106
"8650",2015-12-04,1,5.80087269087088,1.06458332637946
"8651",2015-12-04,2,6.58766719422922,0.989512190586183
"8652",2015-12-05,1,5.89489584652086,1.15499999374151
"8653",2015-12-05,2,6.79078870625013,1.00568182089112
"8654",2015-12-06,1,4.9471354132363,1.26833333820105
"8655",2015-12-06,2,6.11664826786693,0.844864866218051
"8656",2015-12-07,1,3.00827445758176,0.654166666169961
"8657",2015-12-07,2,5.68744856913781,0.781025637418796
"8658",2015-12-08,1,2.62743435980946,0.402083331098159
"8659",2015-12-08,2,5.70606913753118,0.746578945925361
"8660",2015-12-09,1,2.5836852204761,0.301666665822268
"8661",2015-12-09,2,4.24332956513662,0.500499995052815
"8662",2015-12-10,1,2.28071643206071,0.507391301186188
"8663",2015-12-10,2,3.64581349766484,0.34299999922514
"8664",2015-12-11,1,2.48481671406184,0.749583328763644
"8665",2015-12-11,2,3.48269066235766,0.237027028927932
"8666",2015-12-12,1,2.90481909369443,0.829583334426085
"8667",2015-12-12,2,3.81452359795914,0.287499998509884
"8668",2015-12-13,1,4.12875000290029,1.34333332628012
"8669",2015-12-13,2,4.00239582490176,0.340909090457541
"8670",2015-12-14,1,4.76200421434544,1.67416666944822
"8671",2015-12-14,2,5.42834922079902,0.527368420048764
"8672",2015-12-15,1,2.63652732600831,0.724999997764826
"8673",2015-12-15,2,3.80604831326674,0.784857141971588
"8674",2015-12-16,1,2.83034721498403,0.601666669050852
"8675",2015-12-16,2,3.0983323884624,0.474848477226315
"8676",2015-12-17,1,4.47482791855069,0.8125
"8677",2015-12-17,2,4.72839513123246,0.647692301334479
"8678",2015-12-18,1,4.91929438866038,0.836249999701977
"8679",2015-12-18,2,7.45405915614645,1.13666666263626
"8680",2015-12-19,1,5.08745330086473,0.927499994635582
"8681",2015-12-19,2,7.23744725555119,1.38514286109379
"8682",2015-12-20,1,4.0809101887531,1.24708332369725
"8683",2015-12-20,2,5.81250529298085,0.843513512933576
"8684",2015-12-21,1,3.81574289530338,1.53000000119209
"8685",2015-12-21,2,5.091276591217,0.570285706860679
"8686",2015-12-22,1,4.49917656090332,1.48166667918364
"8687",2015-12-22,2,5.17074962138665,0.606521736020627
"8688",2015-12-23,1,4.93482245143878,1.51374999682109
"8689",2015-12-23,2,5.85019515680959,0.784799997806549
"8690",2015-12-24,1,4.92649262426735,1.87791665395101
"8691",2015-12-24,2,4.48209956103142,1.04187500104308
"8692",2015-12-25,1,3.49630942515693,1.3116666674614
"8693",2015-12-25,2,3.0071715250006,0.76039999961853
"8694",2015-12-26,1,3.31208699136505,1.17750000953674
"8695",2015-12-26,2,3.67081566470396,0.587199995517731
"8696",2015-12-27,1,3.84725180464208,1.42291666567326
"8697",2015-12-27,2,4.85219109001591,0.623333331611421
"8698",2015-12-28,1,5.78102808662731,2.1012499978145
"8699",2015-12-28,2,5.27537567824128,0.831290321965371
"8700",2015-12-29,1,3.78368593024103,1.55666666726271
"8701",2015-12-29,2,5.37732048170998,1.05631578909723
"8702",2015-12-30,1,3.83835754285507,0.944583336512248
"8703",2015-12-30,2,3.45326799408212,1.05487804441917
"8704",2015-12-31,1,4.94860195236141,0.957173925379048
"8705",2015-12-31,2,3.23177747497523,0.586749995499849
"8706",2016-01-01,1,4.81504515803968,0.887916659315427
"8707",2016-01-01,2,2.85857818932535,0.479999997786113
"8708",2016-01-02,1,5.17155441103201,0.828333333134651
"8709",2016-01-02,2,4.90982651882067,0.97078947801339
"8710",2016-01-03,1,3.48571353024113,0.552083338300387
"8711",2016-01-03,2,5.76421543114574,1.01874999701977
"8712",2016-01-04,1,4.50835518673323,0.657916662593683
"8713",2016-01-04,2,6.47312165220738,0.955277785658836
"8714",2016-01-05,1,6.11917162082035,1.38833333551884
"8715",2016-01-05,2,7.45147186925768,1.24463414418988
"8716",2016-01-06,1,5.70534107734137,1.41869564160057
"8717",2016-01-06,2,7.14399839830704,1.05578947537824
"8718",2016-01-07,1,4.69484505885613,1.43041666348775
"8719",2016-01-07,2,4.21981351304898,0.609459451726965
"8720",2016-01-08,1,3.94237998455112,1.37791667381922
"8721",2016-01-08,2,3.8663829634937,0.706486484488925
"8722",2016-01-09,1,4.27175604708993,1.30000000447035
"8723",2016-01-09,2,4.1796505828276,0.576111110548178
"8724",2016-01-10,1,5.63905728589921,1.20249999314547
"8725",2016-01-10,2,6.08907803476702,1.14368420368747
"8726",2016-01-11,1,3.30661752385972,0.622916663686434
"8727",2016-01-11,2,6.69537605619279,1.47500000501934
"8728",2016-01-12,1,2.06550316810308,0.204999999453624
"8729",2016-01-12,2,4.98992848540472,0.759230769597567
"8730",2016-01-13,1,2.64529549122913,0.324999998944501
"8731",2016-01-13,2,4.92158546765339,0.65743590088991
"8732",2016-01-14,1,2.82318935864188,0.482083324963848
"8733",2016-01-14,2,4.99228416281125,0.63794871706229
"8734",2016-01-15,1,6.10326006373696,1.72666666905085
"8735",2016-01-15,2,6.40005746880739,1.15435896928494
"8736",2016-01-16,1,2.39299805941652,1.18166666726271
"8737",2016-01-16,2,3.82370161551383,1.27256410549849
"8738",2016-01-17,1,5.17768942608279,0.919166671733061
"8739",2016-01-17,2,9.63016525608742,1.88058823522399
"8740",2016-01-18,1,3.6252157494505,0.691249997665485
"8741",2016-01-18,2,6.89272645673272,1.4092105156497
"8742",2016-01-19,1,2.98051192049108,0.491666665921609
"8743",2016-01-19,2,6.59777376404685,1.08351351441564
"8744",2016-01-20,1,3.43326895863801,0.930833332240582
"8745",2016-01-20,2,3.91430449119248,0.581315789567797
"8746",2016-01-21,1,3.43784540198931,1.22583333651225
"8747",2016-01-21,2,3.71097777567105,0.318333333233992
"8748",2016-01-22,1,7.90936536043329,2.57124998172124
"8749",2016-01-22,2,7.12744315353153,1.24512195296404
"8750",2016-01-23,1,7.66047425430715,1.35625000049671
"8751",2016-01-23,2,13.3109166533417,3.40541666249434
"8752",2016-01-24,1,3.33596254905313,0.527083328614632
"8753",2016-01-24,2,7.23732424236204,1.82978722136071
"8754",2016-01-25,1,2.43148308140633,0.500416664406657
"8755",2016-01-25,2,2.84631144562585,0.622916669895252
"8756",2016-01-26,1,3.09909757487752,1.54458332061768
"8757",2016-01-26,2,3.06516418123678,0.242727272212505
"8758",2016-01-27,1,3.39560941863466,1.22791667034229
"8759",2016-01-27,2,2.92148550325951,0.40416666585952
"8760",2016-01-28,1,3.77784485147501,0.8125
"8761",2016-01-28,2,3.23257541799832,0.483749999354283
"8762",2016-01-29,1,4.25228736668117,0.655833327521881
"8763",2016-01-29,2,6.91310647980241,1.32170213156558
"8764",2016-01-30,1,1.91590853236712,0.467083328713973
"8765",2016-01-30,2,1.80979297979861,0.756595740927027
"8766",2016-01-31,1,2.92633162886564,0.752083337555329
"8767",2016-01-31,2,2.54549918181628,0.324583333916962
"8768",2016-02-01,1,2.78541189182721,0.957500005761782
"8769",2016-02-01,2,3.13029282481046,0.320652172293352
"8770",2016-02-02,1,3.35576354176959,0.915833331644535
"8771",2016-02-02,2,2.91856321486612,0.37255319065236
"8772",2016-02-03,1,5.51927297356245,1.51833333571752
"8773",2016-02-03,2,5.94437652764689,0.670624998708566
"8774",2016-02-04,1,4.49769586024236,0.948333330452442
"8775",2016-02-04,2,7.02294901782411,1.03454544869336
"8776",2016-02-05,1,5.01922387334293,0.86749999349316
"8777",2016-02-05,2,9.51521883921339,1.7809090831063
"8778",2016-02-06,1,3.15855720716562,0.522499997168779
"8779",2016-02-06,2,5.93392470233794,1.00999999426781
"8780",2016-02-07,1,3.78272206874529,0.456249998882413
"8781",2016-02-07,2,11.1647622992977,1.57936170506985
"8782",2016-02-08,1,5.72540585371541,1.32500000794729
"8783",2016-02-08,2,5.1718450364105,1.12466666301092
"8784",2016-02-09,1,7.49370811025494,1.40958333512147
"8785",2016-02-09,2,10.7839583231925,2.64808511226735
"8786",2016-02-10,1,4.89935475463334,0.95208332935969
"8787",2016-02-10,2,8.21079765923867,2.20230770111084
"8788",2016-02-11,1,4.19264356590004,1.07750000307957
"8789",2016-02-11,2,4.2213345594194,1.17600000301997
"8790",2016-02-12,1,5.57491431374542,1.17458333820105
"8791",2016-02-12,2,3.58203525080895,0.559999995610931
"8792",2016-02-13,1,4.38331784573061,0.760000000397364
"8793",2016-02-13,2,5.31404473627042,0.876222223705716
"8794",2016-02-14,1,3.67243688234234,0.955000004420678
"8795",2016-02-14,2,5.32389034171965,0.860425526157339
"8796",2016-02-15,1,4.86492539410236,1.47458332777023
"8797",2016-02-15,2,4.91192635974974,0.438936169477219
"8798",2016-02-16,1,4.09834635181402,1.22999999920527
"8799",2016-02-16,2,4.19681588115196,0.729782605948656
"8800",2016-02-17,1,3.78424884861557,0.830000000695387
"8801",2016-02-17,2,2.89386244361402,0.740638296020792
"8802",2016-02-18,1,3.32935429080552,0.730416665474574
"8803",2016-02-18,2,5.41704025368642,0.644468081758377
"8804",2016-02-19,1,3.48520593688204,0.935833336164554
"8805",2016-02-19,2,4.79818911604329,0.524680852255923
"8806",2016-02-20,1,2.86770659411855,0.980833329260349
"8807",2016-02-20,2,3.30387930936426,0.284222222036786
"8808",2016-02-21,1,2.40512554811496,0.814583331346512
"8809",2016-02-21,2,2.63099625371178,0.25395833235234
"8810",2016-02-22,1,2.4000063609685,0.664583340287209
"8811",2016-02-22,2,3.17523926553278,0.267659573161856
"8812",2016-02-23,1,4.6627803650205,0.682499999801318
"8813",2016-02-23,2,4.91457924551101,0.606595748282493
"8814",2016-02-24,1,9.86895046575981,2.5329166551431
"8815",2016-02-24,2,7.66073363384774,1.11250000322858
"8816",2016-02-25,1,6.77712049592686,1.03624999771516
"8817",2016-02-25,2,9.68662448428453,2.22652172783147
"8818",2016-02-26,1,5.50659783180518,0.846250001341105
"8819",2016-02-26,2,7.81851828014668,1.53382979555333
"8820",2016-02-27,1,3.24702056338682,0.335833331570029
"8821",2016-02-27,2,6.25680557158258,0.985208333780368
"8822",2016-02-28,1,2.8176681159437,0.235833333184322
"8823",2016-02-28,2,4.66562864695899,0.550465116320654
"8824",2016-02-29,1,2.31229750798902,0.464583334823449
"8825",2016-02-29,2,2.70410627150674,0.21441860462344
"8826",2016-03-01,1,2.78545079659242,0.35291666785876
"8827",2016-03-01,2,2.76704887210468,0.220681819048795
"8828",2016-03-02,1,5.05768703810308,0.629999995231628
"8829",2016-03-02,2,3.12926510086093,0.264468084941519
"8830",2016-03-03,1,3.69585005494792,0.552500001465281
"8831",2016-03-03,2,3.39726354652553,0.562708328788479
"8832",2016-03-04,1,4.32950653972964,0.731666663040717
"8833",2016-03-04,2,4.80309758991934,0.518124998857578
"8834",2016-03-05,1,2.91307887523111,0.345416665698091
"8835",2016-03-05,2,5.37653081409525,0.72249999580284
"8836",2016-03-06,1,3.38779769899867,0.304166668405135
"8837",2016-03-06,2,6.64179811495835,0.809374999254942
"8838",2016-03-07,1,3.94862998426062,0.722083337605
"8839",2016-03-07,2,4.41086956853236,0.483124999019007
"8840",2016-03-08,1,4.35166889695122,1.66958333055178
"8841",2016-03-08,2,4.23516822587597,0.416222221652667
"8842",2016-03-09,1,5.85255862304133,2.27541665236155
"8843",2016-03-09,2,5.3980630615603,0.65424999371171
"8844",2016-03-10,1,6.21213269910138,2.47625003258387
"8845",2016-03-10,2,6.123356263758,0.87432432013589
"8846",2016-03-11,1,4.83457265380106,1.9291666696469
"8847",2016-03-11,2,5.016325422135,0.87916666145126
"8848",2016-03-12,1,4.53511567343529,1.30041666825612
"8849",2016-03-12,2,4.52243422037807,0.71416666607062
"8850",2016-03-13,1,4.78290970812707,1.4299999922514
"8851",2016-03-13,2,6.82125810471288,0.964166667312384
"8852",2016-03-14,1,4.87716415557347,1.01958333949248
"8853",2016-03-14,2,5.33093749076749,0.793250000476837
"8854",2016-03-15,1,4.43366742814403,0.883749989171823
"8855",2016-03-15,2,3.36953704109398,0.670645161982506
"8856",2016-03-16,1,3.74965247706677,0.495833329856396
"8857",2016-03-16,2,2.87995369307593,0.542222225003772
"8858",2016-03-17,1,3.43146186018306,0.362083331992229
"8859",2016-03-17,2,3.4395482829357,0.37093023436014
"8860",2016-03-18,1,3.69729970129096,0.795416663090388
"8861",2016-03-18,2,3.37212428105792,0.439777772956424
"8862",2016-03-19,1,3.93956791344366,1.02624999731779
"8863",2016-03-19,2,4.47296579503875,0.524375001589457
"8864",2016-03-20,1,5.79256978974321,0.950833335518837
"8865",2016-03-20,2,4.41716953287404,0.673333326975505
"8866",2016-03-21,1,5.58067705351147,0.827083328117927
"8867",2016-03-21,2,10.5861810736217,1.7606382851905
"8868",2016-03-22,1,2.57551127677678,0.32875000188748
"8869",2016-03-22,2,4.39586617277795,0.816666662693024
"8870",2016-03-23,1,4.26482530188893,0.762916673595707
"8871",2016-03-23,2,3.94890871377348,0.461063826971866
"8872",2016-03-24,1,5.43535714803729,1.58958333730698
"8873",2016-03-24,2,4.42494400469881,0.448541664207975
"8874",2016-03-25,1,4.30596058083068,1.26041666169961
"8875",2016-03-25,2,4.06103283830454,0.480638294777972
"8876",2016-03-26,1,4.17915308095086,1.26041666418314
"8877",2016-03-26,2,3.48260416764921,0.520000000794729
"8878",2016-03-27,1,4.30483188749687,1.53791666279236
"8879",2016-03-27,2,4.94211792837887,0.692916666467985
"8880",2016-03-28,1,2.58394444668762,0.707500000794729
"8881",2016-03-28,2,4.04910217414413,0.787083329011997
"8882",2016-03-29,1,3.13890283221082,0.712083328515291
"8883",2016-03-29,2,2.53862407972283,0.603829787132588
"8884",2016-03-30,1,3.39088763171594,0.859166664381822
"8885",2016-03-30,2,4.47051520341927,0.547291666269302
"8886",2016-03-31,1,5.48291798176254,1.52124999960264
"8887",2016-03-31,2,5.0590289461779,0.515624994412065
"8888",2016-04-01,1,5.38634414745659,1.24833333492279
"8889",2016-04-01,2,5.15302082498868,0.592978719701158
"8890",2016-04-02,1,5.70996740262654,1.05791666358709
"8891",2016-04-02,2,7.35935046816679,1.20520832637946
"8892",2016-04-03,1,4.61510416050442,0.547916665673256
"8893",2016-04-03,2,6.87010415682005,1.37645833442609
"8894",2016-04-04,1,3.84515201350901,0.561249993741512
"8895",2016-04-04,2,3.79607274880268,0.639791663736105
"8896",2016-04-05,1,4.35823572966497,0.518333335096637
"8897",2016-04-05,2,6.39657741195612,0.855416666716337
"8898",2016-04-06,1,4.67453083223207,0.529583332749704
"8899",2016-04-06,2,5.59342246692291,0.71770832935969
"8900",2016-04-07,1,5.45118393285657,0.926249989618858
"8901",2016-04-07,2,4.73885464852577,0.585000001865885
"8902",2016-04-08,1,5.69467497435432,0.632083336512248
"8903",2016-04-08,2,4.45712714061535,0.654375000546376
"8904",2016-04-09,1,4.40751333311489,0.430000004048149
"8905",2016-04-09,2,7.40477096166454,1.08872339700131
"8906",2016-04-10,1,4.11118373186751,0.552500003948808
"8907",2016-04-10,2,5.14401405651209,0.763541668032606
"8908",2016-04-11,1,4.23037118090529,1.16333333651225
"8909",2016-04-11,2,4.54823061292355,0.630624998981754
"8910",2016-04-12,1,3.90678205176747,0.949166662991047
"8911",2016-04-12,2,3.75019400466571,0.523478254675865
"8912",2016-04-13,1,2.63937500281803,0.623750006159147
"8913",2016-04-13,2,3.46715742510396,0.344583337505658
"8914",2016-04-14,1,3.6885261472759,0.682083333532015
"8915",2016-04-14,2,3.84237952066737,0.408695651461249
"8916",2016-04-15,1,5.78697916863797,1.43958333631357
"8917",2016-04-15,2,3.95528273484891,0.469361701544295
"8918",2016-04-16,1,6.65394577514015,1.71666666865349
"8919",2016-04-16,2,6.11325222777914,0.742826083432073
"8920",2016-04-17,1,6.6337488605921,1.94083335002263
"8921",2016-04-17,2,6.81859811122367,0.885531913726888
"8922",2016-04-18,1,4.36802997581713,1.50999999543031
"8923",2016-04-18,2,5.89515210487986,0.715555557277468
"8924",2016-04-19,1,3.11037312205257,0.931249998509884
"8925",2016-04-19,2,5.00491542878104,0.608723401389223
"8926",2016-04-20,1,2.43453982383885,0.637500002980232
"8927",2016-04-20,2,3.92426291910405,0.451276593385859
"8928",2016-04-21,1,4.0709704676451,0.579166664431492
"8929",2016-04-21,2,4.43162478177067,0.624871793465737
"8930",2016-04-22,1,3.62411459082505,0.729583337903023
"8931",2016-04-22,2,4.19730667180316,0.4893181825226
"8932",2016-04-23,1,3.1997718116151,0.516249993195136
"8933",2016-04-23,2,4.86305942248622,0.598409089852463
"8934",2016-04-24,1,2.85057510493098,0.247083336114883
"8935",2016-04-24,2,3.73359956684769,0.442340424720277
"8936",2016-04-25,1,3.57443261235071,0.247499999590218
"8937",2016-04-25,2,4.45294709723565,0.486458333209157
"8938",2016-04-26,1,3.36725293217944,0.35749999495844
"8939",2016-04-26,2,4.17738681033079,0.456458332327505
"8940",2016-04-27,1,4.08834703632432,0.489166665822268
"8941",2016-04-27,2,3.84292651318465,0.383617020984913
"8942",2016-04-28,1,4.08527297105487,0.940000005066395
"8943",2016-04-28,2,3.60069113730911,0.492708330353101
"8944",2016-04-29,1,2.76276951857061,0.654999997466803
"8945",2016-04-29,2,2.82843757193816,0.398409091613509
"8946",2016-04-30,1,3.21993106221592,0.90739130196364
"8947",2016-04-30,2,3.5711222301947,0.456170210812954
"8948",2016-05-01,1,3.76635818688903,1.15791667004426
"8949",2016-05-01,2,4.05551282193106,0.749347822821659
"8950",2016-05-02,1,3.33356281334662,1.18291667103767
"8951",2016-05-02,2,3.94803474950686,0.578297870590332
"8952",2016-05-03,1,3.33743134538528,0.759130436441173
"8953",2016-05-03,2,3.77347185088104,0.493541664133469
"8954",2016-05-04,1,4.66723998132207,0.625416667511066
"8955",2016-05-04,2,5.21060410424293,0.634166663512588
"8956",2016-05-05,1,5.32113859342744,0.670000000546376
"8957",2016-05-05,2,9.03770834927758,1.4960869550705
"8958",2016-05-06,1,4.92692496089586,0.612608693216158
"8959",2016-05-06,2,6.31588543892528,1.22625000029802
"8960",2016-05-07,1,3.68218278367155,0.283750001961986
"8961",2016-05-07,2,6.03908814883898,0.917446804807541
"8962",2016-05-08,1,3.7094956241501,0.264583331843217
"8963",2016-05-08,2,3.59580993072757,0.486170217077783
"8964",2016-05-09,1,3.76742712714221,0.52565217471641
"8965",2016-05-09,2,3.13547232096546,0.28234042639428
"8966",2016-05-10,1,4.00784529615587,1.24624999860923
"8967",2016-05-10,2,3.4532844434714,0.613333333200879
"8968",2016-05-11,1,2.71924540654554,0.937499997516473
"8969",2016-05-11,2,3.14718679090896,0.517659574112994
"8970",2016-05-12,1,2.54308818058064,0.694782614707947
"8971",2016-05-12,2,3.23188406361525,0.366888890001509
"8972",2016-05-13,1,3.81483500613438,0.581249994536241
"8973",2016-05-13,2,2.69564008037781,0.269148937882261
"8974",2016-05-14,1,3.70113622116541,0.374166664977868
"8975",2016-05-14,2,4.73251003330592,0.404166663686434
"8976",2016-05-15,1,3.71023387612986,0.376250000049671
"8977",2016-05-15,2,3.90991343669943,0.336976747873218
"8978",2016-05-16,1,3.55418163151787,0.66874999490877
"8979",2016-05-16,2,3.16075162835824,0.316511629625808
"8980",2016-05-17,1,4.41429721791279,0.525833329806725
"8981",2016-05-17,2,5.19954154738893,0.511666667958101
"8982",2016-05-18,1,3.32196717718691,0.88833332558473
"8983",2016-05-18,2,3.16246732151535,0.597317077764651
"8984",2016-05-19,1,2.77817979021726,0.54625000183781
"8985",2016-05-19,2,3.69929871807659,0.416874999180436
"8986",2016-05-20,1,3.98065624877687,0.693749995281299
"8987",2016-05-20,2,4.13897791555402,0.653695652018423
"8988",2016-05-21,1,3.72335767810512,0.838333336015542
"8989",2016-05-21,2,4.01393747829042,0.647555548614926
"8990",2016-05-22,1,4.21438631946086,0.494999999801318
"8991",2016-05-22,2,5.41114200884394,0.561739127921022
"8992",2016-05-23,1,3.16117649982781,0.356956524693448
"8993",2016-05-23,2,3.66376424668373,0.474468084091836
"8994",2016-05-24,1,2.68856857044136,0.202083333084981
"8995",2016-05-24,2,3.10940937834864,0.281951218116574
"8996",2016-05-25,1,3.23994409973492,0.314583336313566
"8997",2016-05-25,2,4.34191892648356,0.480222224195798
"8998",2016-05-26,1,3.3468802841353,0.471739132767138
"8999",2016-05-26,2,4.72765151381561,0.578372092441071
"9000",2016-05-27,1,3.60823516664569,0.755000002682209
"9001",2016-05-27,2,4.43368986967907,0.496136360547759
"9002",2016-05-28,1,3.41858467545445,0.770416669547558
"9003",2016-05-28,2,3.82973090341612,0.394318177618764
"9004",2016-05-29,1,2.79167891171432,0.447916662941376
"9005",2016-05-29,2,3.03741184436422,0.285681819712574
"9006",2016-05-30,1,2.91712000070967,0.282500001291434
"9007",2016-05-30,2,2.8728036719447,0.27361702158096
"9008",2016-05-31,1,3.39088097928586,0.300833333283663
"9009",2016-05-31,2,2.51851875749506,0.224222220977147
"9010",2016-06-01,1,2.7518690637157,0.246249997988343
"9011",2016-06-01,2,2.86369791109567,0.21956521888142
"9012",2016-06-02,1,2.51033523123115,0.242083335916201
"9013",2016-06-02,2,3.26197348644387,0.300434782777144
"9014",2016-06-03,1,2.83433673149872,0.465833332389593
"9015",2016-06-03,2,2.93264711459345,0.234375000310441
"9016",2016-06-04,1,3.47660350043067,0.783043477846229
"9017",2016-06-04,2,2.99460569735581,0.393111108409034
"9018",2016-06-05,1,3.09090260829962,0.67250000188748
"9019",2016-06-05,2,4.42885417014671,0.66891304306362
"9020",2016-06-06,1,5.41779988746075,0.994090903889049
"9021",2016-06-06,2,8.53990092340953,1.84212765287846
"9022",2016-06-07,1,3.19617588292311,1.44173913416655
"9023",2016-06-07,2,8.99373595498227,2.00744681282246
"9024",2016-06-08,1,2.55496435241627,0.730000002817674
"9025",2016-06-08,2,2.88019993665563,0.69534883665484
"9026",2016-06-09,1,2.40255710544643,0.426818179813298
"9027",2016-06-09,2,3.66109848913567,0.471555554866791
"9028",2016-06-10,1,2.02488258642013,0.287499999627471
"9029",2016-06-10,2,2.19011445737468,0.371818181465973
"9030",2016-06-11,1,2.62236527826355,0.306818181818182
"9031",2016-06-11,2,2.3265326699015,0.254318183118647
"9032",2016-06-12,1,2.88777301553823,0.384583334128062
"9033",2016-06-12,2,2.62567481887835,0.186341463792615
"9034",2016-06-13,1,4.37711526607452,0.510416665424903
"9035",2016-06-13,2,4.6091896755,0.354186046608659
"9036",2016-06-14,1,3.52329456100514,0.420869561641113
"9037",2016-06-14,2,3.14753090313113,0.461304343265036
"9038",2016-06-15,1,4.31444437280048,0.653043481318847
"9039",2016-06-15,2,2.92063300758737,0.272608695470768
"9040",2016-06-16,1,5.58507126039956,0.808749988675117
"9041",2016-06-16,2,5.49895508921514,0.501860463342001
"9042",2016-06-17,1,5.294441259076,0.644583329558372
"9043",2016-06-17,2,7.4354211882758,1.01690475287892
"9044",2016-06-18,1,3.72996440953433,0.683333334823449
"9045",2016-06-18,2,5.86358457553913,0.992127656936646
"9046",2016-06-19,1,4.99686839916205,1.18541667610407
"9047",2016-06-19,2,4.7058674657321,0.635555554760827
"9048",2016-06-20,1,4.20095802000389,1.18739130445149
"9049",2016-06-20,2,5.57267425962934,0.696666671170129
"9050",2016-06-21,1,3.1207158788465,0.688333330055078
"9051",2016-06-21,2,4.59174382860462,0.540930231296739
"9052",2016-06-22,1,2.59303955660374,0.460416664679845
"9053",2016-06-22,2,4.07929673188574,0.536136363040317
"9054",2016-06-23,1,2.85613703939464,0.496086952478989
"9055",2016-06-23,2,2.9537561785434,0.279756098985672
"9056",2016-06-24,1,3.13317958582689,0.383333332836628
"9057",2016-06-24,2,3.00815776966081,0.230681819333272
"9058",2016-06-25,1,3.34137850674716,0.321250000347694
"9059",2016-06-25,2,2.30257363275866,0.269249999895692
"9060",2016-06-26,1,3.26969741243535,0.324545455249873
"9061",2016-06-26,2,2.54824932953793,0.273170729962791
"9062",2016-06-27,1,2.77660553484707,0.342173914546552
"9063",2016-06-27,2,2.85362363719684,0.268999999016523
"9064",2016-06-28,1,3.03703744137029,0.350000001490116
"9065",2016-06-28,2,2.54519782689494,0.233684210792968
"9066",2016-06-29,1,3.49591144554805,0.303636368025433
"9067",2016-06-29,2,3.33425977788961,0.250499997660518
"9068",2016-06-30,1,2.93120557074712,0.326666668678323
"9069",2016-06-30,2,2.80733954044576,0.246590908616781
"9070",2016-07-01,1,3.65828844188771,0.511739125718241
"9071",2016-07-01,2,3.38869739646864,0.357560974068758
"9072",2016-07-02,1,3.02620347577026,0.423043475202892
"9073",2016-07-02,2,3.06216953504702,0.499555553330315
"9074",2016-07-03,1,3.64600550209078,0.384999997913837
"9075",2016-07-03,2,2.7654891224956,0.481891886608021
"9076",2016-07-04,1,5.19505237820469,0.772500002135833
"9077",2016-07-04,2,2.39153069087184,0.254418604249178
"9078",2016-07-05,1,4.53795294040493,0.652083329856396
"9079",2016-07-05,2,2.79750892569178,0.275227274068377
"9080",2016-07-06,1,3.63547044932528,0.495416663587093
"9081",2016-07-06,2,2.78050716821951,0.265869564336279
"9082",2016-07-07,1,3.40668896217177,0.452916663140059
"9083",2016-07-07,2,3.16920239356965,0.334042554840128
"9084",2016-07-08,1,3.92746814018953,0.539583331594864
"9085",2016-07-08,2,2.86333744422102,0.29209302331126
"9086",2016-07-09,1,4.08345909659486,0.44958333298564
"9087",2016-07-09,2,2.88343649019207,0.254249998554587
"9088",2016-07-10,1,3.31283144450457,0.410000000149012
"9089",2016-07-10,2,2.4164827563547,0.269069767275522
"9090",2016-07-11,1,2.77835561002813,0.330833333233992
